id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,booking_date,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,date,day_of_week,day_type_Weekday,day_type_Weekend,Number of Days Booked,Booking Rate,Booking Rate Category
17237550.0,Warm & Friendly Home in Beautiful Barton Hills,8734274.0,Axios,78704,30.25473,-97.77534,Entire home/apt,287.0,2.0,5.0,2018-04-25,0.07,1.0,0.0,0.0,2018-04-25,2,True,False,365.0,100.0,High
17238326.0,"1 block to East 6th St! Bars, Food, & Fun!",116130864.0,Blayne And Ashlee,78702,30.25854,-97.71723,Entire home/apt,449.0,2.0,45.0,2022-11-27,0.66,1.0,0.0,8.0,2022-11-27,6,False,True,365.0,100.0,High
16055680.0,The Zen Den: Quiet Relaxing Master BR in Austin,48276992.0,Dave,78736,30.24125,-97.90137,Private room,60.0,30.0,51.0,2022-08-22,0.71,5.0,363.0,4.0,2022-08-22,0,True,False,2.0,0.547945205479452,Low
16775575.0,Discover Austin from a Bright & Comfortable Apartment,2006749.0,Jenny & Tom,78751,30.30244,-97.7348,Entire home/apt,93.0,1.0,357.0,2022-12-11,4.97,2.0,351.0,63.0,2022-12-11,6,False,True,14.0,3.8356164383561646,Low
16055940.0,Hipster Cabin East. In the heart of The East Side!,12409176.0,Cody,78702,30.26326,-97.72707,Entire home/apt,400.0,3.0,165.0,2022-11-20,2.56,1.0,17.0,13.0,2022-11-20,6,False,True,348.0,95.34246575342465,High
17246393.0,TROT TO THE MUSIC,64463827.0,Willy,78701,30.26618,-97.74232,Entire home/apt,650.0,2.0,4.0,2022-10-24,0.28,1.0,360.0,2.0,2022-10-24,0,True,False,5.0,1.36986301369863,Low
16071870.0,North Austin Home,104020172.0,Alonzo,78754,30.37425,-97.64831,Entire home/apt,100.0,1.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
17251466.0,Quiet & relaxing cozy bed in South Austin,20522731.0,Norense,78745,30.20981,-97.81683,Private room,150.0,1.0,19.0,2019-11-08,0.27,4.0,0.0,0.0,2019-11-08,4,True,False,365.0,100.0,High
16779421.0,"Family Home, central Austin",111432944.0,Terezie,78745,30.2186,-97.79899,Entire home/apt,130.0,7.0,1.0,2017-01-26,0.01,1.0,0.0,0.0,2017-01-26,3,True,False,365.0,100.0,High
16071914.0,Cozy room in North Austin,86582954.0,Mj,78753,30.36733,-97.693,Private room,28.0,1.0,2.0,2017-01-19,0.03,1.0,0.0,0.0,2017-01-19,3,True,False,365.0,100.0,High
16780131.0,LUXURY APARTMENT  PERFECT FOR ACL FEST,8571870.0,Dick,78704,30.22512,-97.76112,Entire home/apt,150.0,3.0,3.0,2018-10-15,0.04,1.0,0.0,0.0,2018-10-15,0,True,False,365.0,100.0,High
16094172.0,Penthouse Suite - East Downtown - Designer - Walk,104904026.0,Luxury Rental,78702,30.26822,-97.72782,Entire home/apt,239.0,2.0,131.0,2022-09-22,1.8,1.0,313.0,22.0,2022-09-22,3,True,False,52.0,14.246575342465754,Low
17254260.0,Overlooking Downtown SXSW Central,65388249.0,Jennifer,78741,30.24335,-97.72285,Entire home/apt,242.0,3.0,1.0,2017-03-14,0.01,1.0,0.0,0.0,2017-03-14,1,True,False,365.0,100.0,High
17254505.0,Greenbelt Apartment - Great for Access to SXSW,48907647.0,C.J.,78746,30.25943,-97.78831,Entire home/apt,300.0,5.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
16124855.0,Walk to SXSW - East 6th Bohemian SmartHome,19592464.0,Alex,78702,30.26675,-97.71773,Entire home/apt,200.0,3.0,227.0,2022-12-14,3.11,1.0,70.0,10.0,2022-12-14,2,True,False,295.0,80.82191780821918,Medium
17255053.0,Art palace in the heart of Austin!,9089700.0,Nathan,78702,30.26758,-97.73134,Entire home/apt,1400.0,2.0,179.0,2022-11-21,2.56,2.0,110.0,26.0,2022-11-21,0,True,False,255.0,69.86301369863014,Medium
17255736.0,"Close to all things SXSW, cozy 1 bedroom",15357724.0,Tess,78722,30.29727,-97.71719,Entire home/apt,175.0,3.0,2.0,2018-03-18,0.03,1.0,0.0,0.0,2018-03-18,6,False,True,365.0,100.0,High
16804040.0,"Spacious, warm and comfy  suite with great light!",56845619.0,Aimee,78745,30.19478,-97.81916,Private room,45.0,1.0,32.0,2019-08-11,0.49,2.0,0.0,0.0,2019-08-11,6,False,True,365.0,100.0,High
16807575.0,Quiet Retreat Within Walking Distance to SoCo and Downtown.,111769228.0,Kate,78704,30.25168,-97.74156,Entire home/apt,161.0,3.0,74.0,2022-11-21,1.06,1.0,246.0,9.0,2022-11-21,0,True,False,119.0,32.602739726027394,Medium
16811720.0,Austin Modern living in Zilker,111812829.0,Raymond,78704,30.25796,-97.7629,Entire home/apt,699.0,2.0,21.0,2022-10-17,0.33,1.0,248.0,5.0,2022-10-17,0,True,False,117.0,32.054794520547944,Medium
16143626.0,The Grand Slam House,4939565.0,Kayla,78702,30.2751,-97.72909,Entire home/apt,100.0,2.0,5.0,2018-03-13,0.07,1.0,0.0,0.0,2018-03-13,1,True,False,365.0,100.0,High
16146024.0,WESTLAKE CRAFTSMAN | 4bdrm | 3bath | Sleeps 10,35949804.0,Tracey,78746,30.26958,-97.80824,Entire home/apt,1499.0,1.0,0.0,2022-11-13,1.603915943353132,1.0,352.0,0.0,2022-11-13,6,False,True,13.0,3.5616438356164384,Low
16811969.0,Sua Casinha! 3 Bedroom East Austin Hammock House!,15717249.0,Carlos,78721,30.28564,-97.68316,Entire home/apt,135.0,2.0,191.0,2022-10-17,2.72,1.0,120.0,30.0,2022-10-17,0,True,False,245.0,67.12328767123287,Medium
17257163.0,Private Room/Bathroom - Perfect for New Arrivals,1681866.0,Allyson,78745,30.20539,-97.81479,Private room,70.0,1.0,12.0,2022-06-30,0.18,2.0,87.0,1.0,2022-06-30,3,True,False,278.0,76.16438356164383,Medium
17257259.0,"East Austin getaway, spacious trailer w/ big yard",2177425.0,Aga & B,78721,30.26709,-97.68838,Entire home/apt,75.0,7.0,17.0,2022-10-26,0.28,2.0,48.0,1.0,2022-10-26,2,True,False,317.0,86.84931506849315,Medium
16157135.0,Sweet South Austin Studio in Bouldin Creek,5214611.0,Adam,78704,30.25125,-97.76015,Entire home/apt,124.0,1.0,550.0,2022-12-11,7.51,2.0,28.0,121.0,2022-12-11,6,False,True,337.0,92.32876712328768,High
16827775.0,Stylish Alley Flat in Highly Walkable Central East Austin,50793.0,Molly,78702,30.26001,-97.73146,Entire home/apt,135.0,1.0,265.0,2022-12-11,3.78,2.0,229.0,54.0,2022-12-11,6,False,True,136.0,37.26027397260274,Medium
16158963.0,Cozy West Central Austin,78721273.0,Alden,78703,30.28352,-97.7584,Entire home/apt,200.0,1.0,3.0,2018-03-16,0.05,1.0,0.0,0.0,2018-03-16,4,True,False,365.0,100.0,High
17263419.0,East Austin Mid-Century Modern Gem with Downtown Views,56133683.0,Danielle,78702,30.27009,-97.72647,Entire home/apt,508.0,2.0,50.0,2022-11-19,0.86,1.0,298.0,18.0,2022-11-19,5,False,True,67.0,18.356164383561644,Low
16163890.0,"SXSW only, sweet Hyde Park crash pad",9095057.0,Jean,78751,30.30772,-97.73317,Entire home/apt,111.0,2.0,1.0,2017-05-07,0.01,1.0,0.0,0.0,2017-05-07,6,False,True,365.0,100.0,High
17266995.0,Perfect Home for SXSW - Groups & Families!,1685276.0,Rebekah,78745,30.22022,-97.78479,Entire home/apt,300.0,2.0,5.0,2019-03-17,0.07,1.0,0.0,0.0,2019-03-17,6,False,True,365.0,100.0,High
16186851.0,Soco Bungalow Walk to SoCo and Park !,4753546.0,Paprika,78704,30.24544,-97.74918,Entire home/apt,89.0,30.0,14.0,2022-10-26,0.22,3.0,313.0,4.0,2022-10-26,2,True,False,52.0,14.246575342465754,Low
17268492.0,Condo in North Campus (Perfect for SXSW!),12828870.0,Casey,78705,30.2914,-97.73396,Entire home/apt,190.0,2.0,1.0,2017-03-16,0.01,1.0,0.0,0.0,2017-03-16,3,True,False,365.0,100.0,High
16830378.0,Lake Travis views/Austin/ 2B1B waterfront property,109534487.0,Mayra,78734,30.43105,-97.94321,Entire home/apt,87.0,1.0,165.0,2022-11-26,2.34,4.0,174.0,25.0,2022-11-26,5,False,True,191.0,52.32876712328767,Medium
16830532.0,Lake Travis -Waterfront/Austin  2Bed 1B 2-4 people,109534487.0,Mayra,78734,30.43063,-97.94457,Entire home/apt,101.0,1.0,255.0,2022-11-27,3.59,4.0,174.0,48.0,2022-11-27,6,False,True,191.0,52.32876712328767,Medium
16188859.0,Feather Mod GetAway,5742304.0,Taryn,78724,30.3071,-97.6533,Private room,120.0,2.0,0.0,2022-11-13,1.603915943353132,5.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
16191306.0,Charming ZEN Home ~ with Fireplace & Pool,9233725.0,Sheila,78754,30.33,-97.64559,Entire home/apt,122.0,2.0,22.0,2022-11-26,0.31,2.0,245.0,11.0,2022-11-26,5,False,True,120.0,32.87671232876712,Medium
16831133.0,Murphy Oaks Guestroom:Your Sweet Retreat in Zilker,95219759.0,Marilyn,78704,30.25505,-97.77519,Private room,61.0,2.0,138.0,2022-11-28,1.95,1.0,281.0,23.0,2022-11-28,0,True,False,84.0,23.013698630136986,Low
17280819.0,Executive Suite Condo - Available for SXSW,25477583.0,Lynn,78751,30.29575,-97.72347,Entire home/apt,390.0,3.0,1.0,2022-10-24,0.57,1.0,83.0,1.0,2022-10-24,0,True,False,282.0,77.26027397260275,Medium
16192533.0,Private Room in South Austin Sanctuary,52463753.0,Marshall,78745,30.22009,-97.78218,Private room,94.0,5.0,67.0,2022-10-22,0.94,1.0,84.0,10.0,2022-10-22,5,False,True,281.0,76.98630136986301,Medium
17283796.0,Cozy upstairs 2bed in charming home,116575394.0,Jeannie,78756,30.31444,-97.73849,Private room,95.0,4.0,24.0,2022-06-30,0.34,1.0,163.0,3.0,2022-06-30,3,True,False,202.0,55.342465753424655,Medium
16194494.0,Zebra room,105391784.0,Betty,78729,30.44391,-97.76517,Private room,50.0,15.0,41.0,2022-09-21,0.64,4.0,338.0,2.0,2022-09-21,2,True,False,27.0,7.397260273972603,Low
17299109.0,South 1st Condo with Pool & Hot Tub,10603304.0,Sara,78704,30.25707,-97.75278,Entire home/apt,85.0,30.0,9.0,2022-11-11,0.13,1.0,206.0,6.0,2022-11-11,4,True,False,159.0,43.56164383561644,Medium
16842314.0,Frank's Place--a happy home just east of downtown.,25706539.0,Bri,78702,30.26629,-97.7312,Entire home/apt,186.0,2.0,188.0,2022-12-07,2.67,1.0,26.0,36.0,2022-12-07,2,True,False,339.0,92.87671232876711,High
16207501.0,Texan Estate Across from Lake Austin on 1 Acre,4987472.0,Michael,78732,30.35252,-97.86914,Entire home/apt,1357.0,3.0,82.0,2022-11-07,1.13,1.0,208.0,28.0,2022-11-07,0,True,False,157.0,43.013698630136986,Medium
16844630.0,ATX Mini-Mansion,24516340.0,Alex,78702,30.26282,-97.73229,Entire home/apt,501.0,2.0,130.0,2022-11-13,1.84,22.0,134.0,25.0,2022-11-13,6,False,True,231.0,63.287671232876704,Medium
16846660.0,"Enjoy Family & Friends in a Spacious, Vibrant, Downtown Home",28627278.0,Sue,78702,30.27617,-97.7197,Entire home/apt,534.0,2.0,90.0,2022-11-27,1.32,7.0,281.0,30.0,2022-11-27,6,False,True,84.0,23.013698630136986,Low
17316306.0,Historic Casa Cartel - Austin Villa with Courtyard Pool,116857144.0,James - Austin Vacay,78741,30.23533,-97.73165,Entire home/apt,520.0,2.0,111.0,2022-11-26,2.04,1.0,327.0,15.0,2022-11-26,5,False,True,38.0,10.41095890410959,Low
17317220.0,South Austin Getaway - Perfect for SXSW!,8333718.0,Jennifer,78748,30.18499,-97.79955,Entire home/apt,389.0,4.0,1.0,2017-03-20,0.01,1.0,0.0,0.0,2017-03-20,0,True,False,365.0,100.0,High
16215954.0,Mid-century gem perfect for exploring Austin,105948719.0,Nathan,78757,30.35896,-97.72745,Entire home/apt,200.0,30.0,177.0,2022-10-23,2.51,1.0,315.0,14.0,2022-10-23,6,False,True,50.0,13.698630136986301,Low
17317756.0,Quirky Eastside Rambler,30208535.0,Tiffin,78721,30.27993,-97.68348,Entire home/apt,300.0,3.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
16857588.0,Privacy and Space in Northwest Austin,95343277.0,Eric,78729,30.46947,-97.77535,Entire home/apt,550.0,3.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
16219766.0,WALK TO SOCO Townhouse in Bouldin,3503738.0,Amele,78704,30.24908,-97.76159,Entire home/apt,383.0,4.0,40.0,2022-11-27,0.55,1.0,24.0,5.0,2022-11-27,6,False,True,341.0,93.42465753424658,High
17319828.0,Charming Stone Cottage at UT and Downtown,116901138.0,Deirdre,78731,30.3096,-97.75244,Entire home/apt,120.0,30.0,14.0,2022-12-01,0.21,3.0,73.0,3.0,2022-12-01,3,True,False,292.0,80.0,Medium
16220910.0,Domain-side cozy private room,105983511.0,Shannon MacCathron,78759,30.41658,-97.71534,Private room,130.0,2.0,22.0,2022-10-04,0.3,3.0,364.0,4.0,2022-10-04,1,True,False,1.0,0.273972602739726,Low
16857665.0,Awesome SXSW SOCO/SOFI/Bouldin Creek home,5791700.0,Amy,78704,30.24577,-97.75541,Entire home/apt,1000.0,4.0,4.0,2018-03-12,0.06,1.0,0.0,0.0,2018-03-12,0,True,False,365.0,100.0,High
16222316.0,Gorgeous 3BR/3BA in the Heart of South Congress,94705836.0,Austin,78704,30.24696,-97.75221,Entire home/apt,169.0,2.0,0.0,2022-11-13,1.603915943353132,17.0,39.0,0.0,2022-11-13,6,False,True,326.0,89.31506849315069,High
16857951.0,Amazing Downtown S. Congress Unit,10935522.0,Cesar,78704,30.25359,-97.74843,Entire home/apt,425.0,2.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
17323446.0,South Lamar GEM 1 bed/1 bath,116934742.0,Rashaka,78704,30.24345,-97.77269,Entire home/apt,91.0,2.0,159.0,2022-10-30,2.26,1.0,90.0,27.0,2022-10-30,6,False,True,275.0,75.34246575342466,Medium
17328081.0,SXSW Respite,430361.0,Michael,78723,30.29307,-97.70512,Entire home/apt,400.0,4.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
16229534.0,Cozy little house. Near downtown.,1091954.0,Robert,78702,30.27848,-97.71076,Entire home/apt,200.0,1.0,4.0,2017-04-30,0.06,1.0,0.0,0.0,2017-04-30,6,False,True,365.0,100.0,High
17331488.0,"Spacious 4bd home, 3 FULL BATHROOMS",117020230.0,Molly,78748,30.18207,-97.80634,Entire home/apt,199.0,2.0,113.0,2022-09-12,1.6,1.0,14.0,15.0,2022-09-12,0,True,False,351.0,96.16438356164385,High
16231984.0,Great Location with Wooded View,81461074.0,Sharmin,78746,30.28303,-97.80784,Private room,60.0,30.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
16236845.0,Blocks to Convention Center and Rainey with Pool!,4868857.0,Jillian,78702,30.2597,-97.73583,Entire home/apt,483.0,1.0,416.0,2022-12-01,5.69,5.0,340.0,66.0,2022-12-01,3,True,False,25.0,6.8493150684931505,Low
17343624.0,2 Rooms w/ Private Bath & Queen Bed in Quiet Home,10771463.0,Stan,78721,30.2604,-97.68582,Private room,40.0,2.0,15.0,2018-10-15,0.21,1.0,0.0,0.0,2018-10-15,0,True,False,365.0,100.0,High
16858716.0,House on the Creek (Central Austin),46959319.0,Bobby,78756,30.32019,-97.74333,Entire home/apt,94.0,2.0,406.0,2022-12-05,5.67,3.0,289.0,27.0,2022-12-05,0,True,False,76.0,20.82191780821918,Low
16238095.0,"Fully furnished house for rent, 10m to DT",23262800.0,Shelby,78749,30.19519,-97.86283,Entire home/apt,182.0,7.0,47.0,2022-11-29,0.65,2.0,94.0,7.0,2022-11-29,1,True,False,271.0,74.24657534246575,Medium
16858784.0,Private Sanctuary in the heart of Austin,11268496.0,Sara,78702,30.26836,-97.71524,Private room,40.0,2.0,7.0,2017-05-02,0.1,1.0,0.0,0.0,2017-05-02,1,True,False,365.0,100.0,High
16240199.0,Cozy mid century modern getaway in West Campus,22857674.0,Lauren,78705,30.28566,-97.74947,Entire home/apt,118.0,1.0,7.0,2017-05-29,0.1,1.0,0.0,0.0,2017-05-29,0,True,False,365.0,100.0,High
16254209.0,CASA VILLA: Pool/11 Beds/5Bedrooms/3Baths/18Guests,256882822.0,Annette,78704,30.24521,-97.76564,Entire home/apt,514.0,3.0,136.0,2022-11-13,1.86,9.0,344.0,10.0,2022-11-13,6,False,True,21.0,5.7534246575342465,Low
17358165.0,★6 BR★ Perfect for Bachelor(ette)'s & families!,4922727.0,Kyle,78741,30.24262,-97.7341,Entire home/apt,528.0,3.0,214.0,2022-12-04,3.06,2.0,300.0,45.0,2022-12-04,6,False,True,65.0,17.80821917808219,Low
17361724.0,Walk to ACL! Zilker Family Home,117296900.0,Alicia,78704,30.25513,-97.77252,Entire home/apt,500.0,2.0,6.0,2018-10-15,0.09,1.0,0.0,0.0,2018-10-15,0,True,False,365.0,100.0,High
16869933.0,Beautiful room with private bath and entrance.,73030738.0,Eileen,78705,30.29941,-97.7341,Private room,59.0,4.0,157.0,2022-12-03,2.19,4.0,44.0,19.0,2022-12-03,5,False,True,321.0,87.94520547945206,High
16255356.0,SOCO VILLA: Pool/12 Beds/5Bedrooms/3Baths/18Guests,256882822.0,Annette,78704,30.24578,-97.76598,Entire home/apt,514.0,3.0,191.0,2022-11-14,2.95,9.0,344.0,32.0,2022-11-14,0,True,False,21.0,5.7534246575342465,Low
17365159.0,SoCo Sanctuary-Hidden Gem in SoCo/Travis Heights,1036139.0,Brenda,78704,30.24707,-97.74593,Entire home/apt,180.0,2.0,102.0,2022-10-25,1.46,1.0,130.0,23.0,2022-10-25,1,True,False,235.0,64.38356164383562,Medium
17513808.0,SXSW Hipster Crash pad,118731025.0,Justin,78702,30.25357,-97.72706,Private room,150.0,1.0,2.0,2017-03-19,0.03,1.0,0.0,0.0,2017-03-19,6,False,True,365.0,100.0,High
17369527.0,The Loft @ The Sanctuary,117382453.0,Sharyn,78729,30.45554,-97.78472,Private room,149.0,2.0,28.0,2018-10-29,0.4,2.0,0.0,0.0,2018-10-29,0,True,False,365.0,100.0,High
16870186.0,Private Entrance! Cozy South Austin Suite for SXSW,3703219.0,Jenny & Brendan,78745,30.22316,-97.77941,Private room,64.0,1.0,39.0,2019-03-13,0.55,1.0,0.0,0.0,2019-03-13,2,True,False,365.0,100.0,High
17514125.0,Treehouse home ready for retreat ready guests,118494014.0,Ndu,78746,30.33343,-97.80323,Entire home/apt,1000.0,2.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
17383935.0,Mi Casa,117488932.0,Sonia,78721,30.27109,-97.68442,Private room,50.0,30.0,1.0,2017-04-23,0.01,1.0,0.0,0.0,2017-04-23,6,False,True,365.0,100.0,High
17514280.0,Cozy Private Room and Bath for SXSW,116272711.0,Alayna,78749,30.2045,-97.85754,Private room,150.0,3.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
17385294.0,"3BR $60,000 Renovation House off Mopac!",117514357.0,Andrew,78758,30.41684,-97.70215,Entire home/apt,150.0,1.0,103.0,2019-10-20,1.46,2.0,0.0,0.0,2019-10-20,6,False,True,365.0,100.0,High
17514673.0,Cozy Colorful Room by The Domain!,16789064.0,Gemma,78758,30.41146,-97.69568,Private room,50.0,1.0,2.0,2017-03-19,0.03,1.0,0.0,0.0,2017-03-19,6,False,True,365.0,100.0,High
17516954.0,2 bed / 2 bath right next to UT! Close to Downtown,117699263.0,Tommy,78705,30.28966,-97.72671,Entire home/apt,76.0,2.0,5.0,2018-07-01,0.07,1.0,0.0,0.0,2018-07-01,6,False,True,365.0,100.0,High
17387404.0,"Peaceful, Historic Cottage Near Trendy South Congress",874751.0,Angela & Ian,78704,30.24264,-97.74772,Entire home/apt,139.0,1.0,472.0,2022-11-25,6.71,1.0,169.0,68.0,2022-11-25,4,True,False,196.0,53.6986301369863,Medium
16873524.0,Beautiful cozy stay.  Two roommates,83196876.0,Delia,78758,30.41202,-97.69132,Private room,75.0,1.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
17524998.0,Eastside Cottage less than 10 minutes to downtown,3551514.0,Kelli,78721,30.28244,-97.69258,Entire home/apt,73.0,1.0,56.0,2022-12-04,0.8,1.0,82.0,51.0,2022-12-04,6,False,True,283.0,77.53424657534246,Medium
16873914.0,Renovated Mid Century Home 10min to Downtown,112470398.0,Mason,78752,30.33756,-97.70955,Entire home/apt,125.0,30.0,8.0,2017-04-03,0.11,1.0,0.0,0.0,2017-04-03,0,True,False,365.0,100.0,High
16880422.0,"Stylish, Private Town Home - ACL and Formula 1",112543448.0,Susan,78703,30.2998,-97.75276,Entire home/apt,599.0,2.0,1.0,2017-10-23,0.02,1.0,0.0,0.0,2017-10-23,0,True,False,365.0,100.0,High
17526840.0,Kitty Upstairs,12939532.0,Adam,78702,30.26149,-97.7174,Entire home/apt,500.0,1.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
17388607.0,AUSTINTETON - SUNSET CLIFF RESORT ON LAKE TRAVIS,78659582.0,AustinTeton,78734,30.40885,-97.93648,Entire home/apt,678.0,3.0,1.0,2022-11-03,0.7,1.0,107.0,1.0,2022-11-03,3,True,False,258.0,70.68493150684931,Medium
17530065.0,Light & Cozy East Austin Home,18644609.0,Madison,78721,30.28265,-97.68185,Private room,200.0,1.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
17408151.0,Artist Home and Gallery in Perfect Location,117712915.0,Thomas,78702,30.25521,-97.71995,Private room,149.0,2.0,1.0,2017-04-08,0.01,1.0,0.0,0.0,2017-04-08,5,False,True,365.0,100.0,High
17531011.0,Simple SoCo One Bedroom,118892111.0,John,78704,30.22794,-97.76244,Entire home/apt,70.0,2.0,3.0,2017-03-21,0.04,1.0,0.0,0.0,2017-03-21,1,True,False,365.0,100.0,High
17416292.0,Cozy & Cool South Austin Livin' w/ Private Bath,32843588.0,Eddie,78704,30.23218,-97.78418,Private room,55.0,1.0,45.0,2019-04-08,0.64,1.0,0.0,0.0,2019-04-08,0,True,False,365.0,100.0,High
16881707.0,"Aloha Austin Studio Private Pool, Spa & Waterfall",66319658.0,Mariah-Rae,78702,30.2594,-97.73162,Entire home/apt,156.0,2.0,319.0,2022-11-24,4.55,1.0,82.0,43.0,2022-11-24,3,True,False,283.0,77.53424657534246,Medium
17531154.0,Footsteps to SXSW,118893339.0,Edmund,78701,30.25943,-97.73847,Entire home/apt,550.0,3.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
17420498.0,Evans: Private Room in Great Community 2,8167447.0,Martin,78751,30.31635,-97.71711,Private room,45.0,30.0,10.0,2022-08-18,0.14,78.0,4.0,1.0,2022-08-18,3,True,False,361.0,98.9041095890411,High
17531239.0,"chic house for two, 4 miles to Downtown",116564872.0,Suzanne,78742,30.24196,-97.68846,Entire home/apt,150.0,3.0,95.0,2022-11-27,1.35,1.0,6.0,24.0,2022-11-27,6,False,True,359.0,98.35616438356163,High
17421002.0,Bright Airy Treehouse Garage Apt,4847469.0,Justin,78702,30.27594,-97.70538,Entire home/apt,159.0,2.0,27.0,2022-11-13,0.38,4.0,32.0,10.0,2022-11-13,6,False,True,333.0,91.23287671232877,High
16882140.0,Downtown S 1st Street,112570579.0,Jo,78704,30.22935,-97.76765,Entire home/apt,360.0,1.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
17532925.0,NW Hills Family Fun #1 w/office by AustinGetaways,487072.0,Greg & Amanda,78759,30.3768,-97.74431,Entire home/apt,320.0,45.0,37.0,2022-08-04,0.55,10.0,209.0,7.0,2022-08-04,3,True,False,156.0,42.73972602739726,Medium
16894043.0,Cozy Loft off Lamar,112718770.0,Chris,78704,30.25719,-97.75965,Entire home/apt,182.0,2.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
17421057.0,"East Austin Bedroom, Shared Bathroom",28407256.0,Shawn,78702,30.26529,-97.72238,Private room,89.0,5.0,34.0,2022-11-15,0.5,2.0,73.0,4.0,2022-11-15,1,True,False,292.0,80.0,Medium
17540790.0,Long Term Rental Travis Heights (SoCo),118983204.0,Martha / Lynette,78704,30.24751,-97.74974,Entire home/apt,80.0,30.0,179.0,2018-10-17,2.55,1.0,145.0,0.0,2018-10-17,2,True,False,220.0,60.273972602739725,Medium
17540870.0,3 Bedroom Apt 1 mile from Downtown!,4793164.0,Millie,78704,30.25408,-97.75119,Entire home/apt,600.0,2.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
17422965.0,simple studio,49212621.0,Christopher,78704,30.23736,-97.78404,Entire home/apt,84.0,1.0,7.0,2017-05-07,0.1,1.0,0.0,0.0,2017-05-07,6,False,True,365.0,100.0,High
